,id,name,state,designation
4952,23244,Nilesh Jain,Maharashtra,Company Secretary
4953,23244,V Gourishankar,Maharashtra,Nominee (IDBI)
4954,23244,Suresh Kishinchand Khatanhar,Maharashtra,Nominee (IDBI)
4955,23244,Vinod Sethi,Maharashtra,Additional Director
4956,23257,O S Lohchab,Haryana,Chairman
4957,23257,A K Singh,Haryana,Managing Director
4958,23257,P K Das,Haryana,Director (Part-Time)
4959,23257,Jyoti Arora,Haryana,Director (Part-Time)
4960,23257,Mohinder Singh,Haryana,Director (Finance)
4961,23257,P S Bhatia,Haryana,Director (Technical)
4962,23257,S S Gakhar,Haryana,Director (Technical)
4963,23257,R Khandelwal,Haryana,Company Secretary
4964,23420,Kuldeep Drabu,Maharashtra,Director
4965,23420,R Kannan,Maharashtra,Nominee (ICICI)
4966,23420,V N Dhoot,Maharashtra,Director
4967,23420,P N Dhoot,Maharashtra,Director
4968,23505,Prakash Chandra Kapoor,Maharashtra,Managing Director
4969,23505,Vijay Kumar,Maharashtra,Managing Director
4970,23505,B L Patwardhan,Maharashtra,Nominee (SBI)
4971,23505,V P Kamath,Maharashtra,Director
4972,23579,N H Chaudhary,Rajasthan,Chairman & Managing Director
4973,23579,R K Agarwal,Rajasthan,Director
4974,23579,R K Gupta,Rajasthan,Director
4975,23579,R P Goyal,Rajasthan,Director
4976,23579,S G V S Subrahmanyam,Rajasthan,Company Secretary
4977,23579,Shreemat Pandey,Rajasthan,Director
4978,23579,Shyam S Agarwal,Rajasthan,Director
4979,23579,Yaduvendra Mathur,Rajasthan,Director
4980,23580,Dinesh Kumar,Rajasthan,Director
4981,23580,Girish Goyal,Rajasthan,Company Secretary
4982,23580,R K Agarwal,Rajasthan,Director
4983,23580,R P Goyal,Rajasthan,Managing Director
4984,23580,S K Bishnoi,Rajasthan,Director
4985,23580,Shreemat Pandey,Rajasthan,Chairman
4986,23580,Shyam S Agarwal,Rajasthan,Director
4987,23580,Yadhuvendra Mathur,Rajasthan,Director
4988,23638,Arvind  Kaushal,Haryana,Director
4989,23638,Harish K Gulati,Haryana,Company Secretary
4990,23638,J C Kinra,Haryana,Director
4991,23638,J N Sinha,Haryana,Director
4992,23638,Jyoti Arora,Haryana,Managing Director
4993,23638,L M Jain,Haryana,Chairman
4994,23638,M K Goel,Haryana,Director
4995,23638,N N Vard,Haryana,Director
4996,23638,P K Das,Haryana,Managing Director
4997,23638,P P Pamneja,Haryana,Director
4998,23638,R K Sharma,Haryana,Director
4999,23638,Raghubir Sinha,Haryana,Director
5000,23638,S Y Quaraishi,Haryana,Director
5001,23638,Y S Malik,Haryana,Director
5002,23875,Vidya M Murkumbi,Karnataka,Chairperson
5003,23875,Narendra M Murkumbi,Karnataka,Vice Chairman & M.D.
5004,23875,S K Tuteja,Karnataka,Director
5005,23875,Sanjay K Asher,Karnataka,Director
5006,23875,J J Bhagat,Karnataka,Director
5007,23875,Robert Taylor,Karnataka,Director
5008,23875,Jonathan Kingsman,Karnataka,Director
5009,23875,Hrishikesh Parandekar,Karnataka,Director
5010,23875,S M Kaluti,Karnataka,Director
5011,23875,Nandan V Yalgi,Karnataka,Director (Commercial)
5012,23875,D V Iyer,Karnataka,Company Secretary
5013,23875,Vijendra Singh,Karnataka,WTD & Additional Director
5014,23921,Alka Goyal,Delhi,Executive Director
5015,23921,Rajiv Goyal,Delhi,Chairman & Managing Director
5016,23921,Sugandha Kukreja,Delhi,Company Secretary
5017,23921,D P Singhal,Delhi,Independent Director
5018,23921,Sanjay S Kumar,Delhi,Nominee (IDBI)
5019,23921,S K Yadav,Delhi,Additional Director
5020,24008,Aditi Khandekar,Maharashtra,Company Secretary
5021,24008,Neelam Sanghi,Maharashtra,Director
5022,24008,S Mukherjee,Maharashtra,Director
5023,24008,S Punhani,Maharashtra,Director
5024,24008,Sandeep Prakash,Maharashtra,Director
5025,24008,V Thulasidas,Maharashtra,Chairman
5026,24048,John William Lorimer Otty,Gujarat,Director
5027,24048,Vikas Saraf,Gujarat,Director
5028,24048,Ravinder Takkar,Gujarat,Director
5029,24048,Krishnan Seshan Iyer,Gujarat,Director
5030,24048,A T Thakore,Gujarat,Company Secretary
5031,24048,Vekatesh Vishwanathan,Gujarat,Additional Director
5032,24057,Dhanesh V Sheth,Maharashtra,Director
5033,24057,Dhanesh V Sheth,Maharashtra,Director
5034,24057,Mehul C Choksi,Maharashtra,Chairman & Managing Director
5035,24057,G K Nair,Maharashtra,Executive Director
5036,24057,Pankhuri Warange,Maharashtra,Company Secretary
5037,24057,Mehul C Choksi,Maharashtra,Chairman & Managing Director
5038,24057,Sujal A Shah,Maharashtra,Director
5039,24057,Pankhuri Warange,Maharashtra,Company Secretary
5040,24057,S Krishnan,Maharashtra,Director
5041,24057,Suresh Chukkapalli,Maharashtra,Director
5042,24057,Nehal Modi,Maharashtra,Director
5043,24057,Sujal A Shah,Maharashtra,Director
5044,24057,Nitin Potdar,Maharashtra,Director
5045,24057,Prakash D Shah,Maharashtra,Director
5046,24057,M S Sundara Rajan,Maharashtra,Independent Director
5047,24057,S Krishnan,Maharashtra,Director
5048,24057,Sunil Varma,Maharashtra,Whole-time Director
5049,24161,Dilip Modi,New Delhi,Managing Director
5050,24161,Prabahar N K Singam,New Delhi,Director
5051,24161,Shridhir Sariputta Hansa Wijayasuriya,New Delhi,Director
5052,24161,Yusof Annuar Yaacob,New Delhi,Director
5053,24161,Baldev Raj Gupta,New Delhi,Director
5054,24161,Prabahar N K Singam,New Delhi,Director
5055,24161,M R Prasanna,New Delhi,Director
5056,24161,Ashish Dwivedi,New Delhi,Director
5057,24161,Shridhir Sariputta Hansa Wijayasuriya,New Delhi,Director
5058,24161,Kapish Chander Jain,New Delhi,Vice President & CS
5059,24161,G P Gupta,New Delhi,Additional Director
5060,24161,Yusof Annuar bin Yaacob,New Delhi,Director
5061,24161,Bhupendra Kumar Modi,New Delhi,Chairman & Director
5062,24161,M R Prasanna,New Delhi,Additional Director
5063,24161,Ashish Dwivedi,New Delhi,Additional Director
5064,24161,Kapish Chander Jain,New Delhi,Vice President & CS
5065,24161,G P Gupta,New Delhi,Additional Director
5066,24161,Baldev Hansraj Gupta,New Delhi,Additional Director
5067,24169,Suresh Krishna,Tamil Nadu,Director
5068,24169,Krishna Ramesh,Tamil Nadu,Director
5069,24169,Santhanam Ram,Tamil Nadu,Director
5070,24169,Krishna Mahesh,Tamil Nadu,Whole-time Director
5071,24169,Santhanam Vij,Tamil Nadu,Director
5072,24169,Venu Srinivasan,Tamil Nadu,Director
5073,24169,Gopal Srinivasan,Tamil Nadu,Director
5074,24169,Tirumala Kumara Balaji,Tamil Nadu,Director
5075,24169,Ramachandran Haresh,Tamil Nadu,Managing Director
5076,24169,Ramachandran Dinesh,Tamil Nadu,Managing Director
5077,24169,Srinath Rajam,Tamil Nadu,Director
5078,24169,Ram Srivats,Tamil Nadu,Director
5079,24169,Balasubramania Iyer Ganapathi Sarma,Tamil Nadu,Company Secretary
5080,24378,Kewal Krishan Kumar,Delhi,Managing Director
5081,24378,Siddhartha Kumar,Delhi,Director
5082,24378,Sunanda,Delhi,Director
5083,24378,Vishal Goel,Delhi,Company Secretary
5084,24587,Ari Mervis,Maharashtra,Chairman
5085,24587,Sue Clark,Maharashtra,Director
5086,24587,T S R Subramanian,Maharashtra,Director
5087,24587,Mathew Dunn,Maharashtra,Director
5088,24587,Paloo Lanzaroti,Maharashtra,Managing Director
5089,24587,S Sridhar,Maharashtra,Company Secretary
5090,24610,Ratan Jindal,Haryana,Vice Chairman & M.D.
5091,24610,Savitri Jindal,Haryana,Chairperson
5092,24610,Ratan Jindal,Haryana,Vice Chairman & M.D.
5093,24610,Naveen Jindal,Haryana,Director
5094,24610,Naveen Jindal,Haryana,Director
5095,24610,Suman Jyoti Khaitan,Haryana,Director
5096,24610,Suman Jyoti Khaitan,Haryana,Director
5097,24610,T S Bhattacharya,Haryana,Director
5098,24610,Lokesh Kumar Singhal,Haryana,Director
5099,24610,James Alistair Kirkland Cochrane,Haryana,Director
5100,24610,Jurgen Hermann Fechter,Haryana,Director
5101,24610,S S Virdi,Haryana,Executive Director & COO
5102,24610,Savitri Jindal,Haryana,Chairperson
5103,24610,Gautam Kanjilal,Haryana,Nominee (SBI)
5104,24610,T R Sridharan,Haryana,Director
5105,24610,Jitendra Kumar,Haryana,Company Secretary
5106,24610,N P Jayaswal,Haryana,Executive Director
5107,24610,Rajeev Bakshi,Haryana,Additional Director
5108,24610,Arvind Parakh,Haryana,Director (Business Developmnt)
5109,24610,Ramesh B Nair,Haryana,President & Executive Director
5110,24610,Satish Tandon,Haryana,Additional Director
5111,24610,Jitender Pal Verma,Haryana,Executive Director (Finance)
5112,24610,Jitendra Kumar,Haryana,Company Secretary
5113,24610,T S Bhattacharya,Haryana,Additional Director
5114,24619,Aditya Jajodia,West Bengal,Chairman and MD & CEO
5115,24619,Rajiv Jajodia,West Bengal,Director
5116,24619,Satish Chander Gupta,West Bengal,Director
5117,24619,Shyam Bahadur Singh,West Bengal,Director
5118,24619,Ashim Kumar Mukherjee,West Bengal,Director
5119,24619,Gourav Jajodia,West Bengal,Director
5120,24619,Ajay Kumar Tantia,West Bengal,Company Secretary
5121,24619,Krishnava S Dutt,West Bengal,Director
5122,24619,Amit Kumar Majumdar,West Bengal,Director
5123,24619,Sanjiv Jajodia,West Bengal,Whole-time Director
5124,24769,M G George Muthoot,Kerala,Chairman
5125,24769,George Thomas Muthoot,Kerala,Whole-time Director
5126,24769,George Jacob Muthoot,Kerala,Whole-time Director
5127,24769,George Alexander Muthoot,Kerala,Managing Director
5128,24769,P George Varghese,Kerala,Independent Director
5129,24769,K John Mathew,Kerala,Independent Director
5130,24769,John K Paul,Kerala,Independent Director
5131,24769,George Joseph,Kerala,Independent Director
5132,24769,A Rajesh,Kerala,Company Secretary
5133,24846,Raghunath Ramdas,Maharashtra,Director
5134,24846,Keshav R Murugesh,Maharashtra,Whole-time Director
5135,24846,Smita Pandit,Maharashtra,Company Secretary
5136,24846,Arvind S Godbole,Maharashtra,Whole-time Director
5137,24846,Daniel Moore,Maharashtra,Director
5138,24937,K Ramachandran Pillai,Maharashtra,Chairman
5139,24937,O P Agrawal,Maharashtra,Managing Director
5140,24937,Sudripta Roy,Maharashtra,Director
5141,24937,Ashok Sinha,Maharashtra,Director
5142,24937,A B Telang,Maharashtra,Nominee (BIFR)
5143,24937,S D Aphale,Maharashtra,Acting Company Secretary
5144,24951,Kumar Mangalam Birla,Maharashtra,Chairman
5145,24951,Rajashree Birla,Maharashtra,Director
5146,24951,R C Bhargava,Maharashtra,Director
5147,24951,G M Dave,Maharashtra,Director
5148,24951,V T Moorthy,Maharashtra,Director
5149,24951,S Rajgopal,Maharashtra,Director
5150,24951,D D Rathi,Maharashtra,Director
5151,24951,S K Chatterjee,Maharashtra,Company Secretary
5152,24951,S B Mathur,Maharashtra,Director
5153,24951,O P Puranmalka,Maharashtra,Whole-time Director
5154,24951,Adesh Gupta,Maharashtra,Director
5155,24951,Nirmalya Kumar,Maharashtra,Director
5156,24951,M Damodaran,Maharashtra,Additional Director
5157,24955,Sameer Gehlaut,New Delhi,Whole-time Director
5158,24955,Rajiv Rattan,New Delhi,Director
5159,24955,Surabh K Mittal,New Delhi,Director
5160,24955,Gagan Banga,New Delhi,Whole Time Director & CEO
5161,24955,Aishwarya Katoch,New Delhi,Director
5162,24955,Shamsher Singh Ahlawat,New Delhi,Director
5163,24955,Karan Singh,New Delhi,Director
5164,24955,Prem Prakash Mirdha,New Delhi,Director
5165,24955,Amit Jain,New Delhi,Company Secretary
5166,24956,Ramesh Sanka,New Delhi,Director
5167,24956,R S Kachru,New Delhi,Director
5168,24985,Laxman Dass Mittal,New Delhi,Whole-time Director
5169,24985,Amrit Sagar Mittal,New Delhi,Whole-time Director
5170,24985,Deepak Mittal,New Delhi,Managing Director
5171,24985,Eiichi Ozaki,New Delhi,Nominee
5172,24985,Pranab Ghosal,New Delhi,Whole-time Director
5173,24985,Taranjit Singh,New Delhi,Director
5174,24985,Parveen Kumar Sethi,New Delhi,Director
5175,24985,Raman Kumar Mittal,New Delhi,Director
5176,24985,Sushant Sagar Mittal,New Delhi,Director
5177,24985,Fumio Nakagawa,New Delhi,Alternate Director
5178,24985,Priya Tosh Sood,New Delhi,Company Secretary
5179,24986,B Soundararajan,Tamil Nadu,Managing Director
5180,24986,G B Sundararajan,Tamil Nadu,Joint Managing Director
5181,24986,B Ramjee,Tamil Nadu,Director
5182,24986,V Bangarusamy,Tamil Nadu,Director
5183,24986,K S Ramesh,Tamil Nadu,Director
5184,24986,K P Angamuthu,Tamil Nadu,Whole-time Director
5185,24986,T K Swaminathan,Tamil Nadu,Company Secretary
5186,25008,R Sarabeswar,Tamil Nadu,Chairman & CEO
5187,25008,S Sivaramkrishnan,Tamil Nadu,Managing Director
5188,25008,V G Janarthanam,Tamil Nadu,Director (Operation)
5189,25008,P Venkatesh,Tamil Nadu,Independent Director
5190,25008,P K Sridharan,Tamil Nadu,Independent Director
5191,25008,Jayaram Rangan,Tamil Nadu,Independent Director
5192,25008,P K Aravindan,Tamil Nadu,Independent Director
5193,25008,K E C Raja Kumar,Tamil Nadu,Nominee
5194,25008,M V M Sundar,Tamil Nadu,Company Secretary
5195,25157,Vijayendra Kumar,Haryana,Managing Director
5196,25157,R C Sapra,Haryana,Director (Projects)
5197,25157,I S Nain,Haryana,Director (Operation)
5198,25169,Anil Bansal,New Delhi,Director
5199,25169,K N Sharma,New Delhi,Director
5200,25169,Satish Bansal,New Delhi,Director
5201,25169,Vinod Bansal,New Delhi,Director
5202,25276,Scott Ashby,New Delhi,Director
5203,25276,Vivek Mohan,New Delhi,Managing Director
5204,25276,Nikul Kumar,New Delhi,Company Secretary
5205,25353,A J Engineer,New Delhi,Chairman
5206,25353,F A Vandrevala,New Delhi,Nominee
5207,25353,K M Sahni,New Delhi,Nominee
5208,25353,Ramesh Narayanaswami,New Delhi,Nominee
5209,25353,Sujit Gupta,New Delhi,Nominee
5210,25353,Sunil Wadhwa,New Delhi,Chief Finance Officer & CS
5211,25397,Kishore K Avarsekar,Maharashtra,Chairman & Managing Director
5212,25397,Abhijit K Avarsekar,Maharashtra,Vice Chairman & M.D.
5213,25397,Anil G Joshi,Maharashtra,Director
5214,25397,Chaitanya Joshi,Maharashtra,Director
5215,25397,Pushpa K Avarsekar,Maharashtra,Executive Director
5216,25397,Ashish K Avarsekar,Maharashtra,Executive Director
5217,25397,Girish Gokhale,Maharashtra,Director
5218,25397,Dinesh Joshi,Maharashtra,Director
5219,25397,Prakash Chavan,Maharashtra,Company Secretary
5220,25557,Nitin Kumar Didwania,Maharashtra,Chairman & Managing Director
5221,25557,A T Khemchandani,Maharashtra,Company Secretary
5222,25557,Sushmadevi Didwania,Maharashtra,Director
5223,25557,Vishal Sukhani,Maharashtra,Director
5224,25578,Narendrakumar A Baldota,Maharashtra,Chairman & Managing Director
5225,25578,Rahulkumar N Baldota,Maharashtra,Executive Director
5226,25578,Shrenikkumar N Baldota,Maharashtra,Executive Director
5227,25578,R H Sawkar,Maharashtra,Director
5228,25578,M Ravindra,Maharashtra,Director
5229,25578,Anirudha R Barwe,Maharashtra,Executive Director
5230,25578,Srikar Bhattbhatt,Maharashtra,Company Secretary
5231,25579,Girdharilal Bawri,Maharashtra,Chairman
5232,25579,Banwarilal Bawri,Maharashtra,Joint Managing Director
5233,25579,Sunita Agarwal,Maharashtra,Company Secretary
5234,25579,V C Kothari,Maharashtra,Director
5235,25579,N L Tibrewal,Maharashtra,Director
5236,25654,S Ramakrishnan,Maharashtra,Chairman
5237,25654,Amulya Charan,Maharashtra,Managing Director
5238,25654,Sunil Wadhwa,Maharashtra,Director
5239,25654,Ashok Sethi,Maharashtra,Director
5240,25654,S Padmanabhan,Maharashtra,Director
5241,25654,T N Ramakrishnan,Maharashtra,Company Secretary
5242,25777,Janardan Agarwal,Maharashtra,Chairman
5243,25777,Aman Agarwal,Maharashtra,Vice Chairman
5244,25777,Naseer Ahmed,Maharashtra,Joint Vice Chairman
5245,25777,Prashant Agarwal,Maharashtra,Managing Director
5246,25777,A R Mundra,Maharashtra,Executive Director (Finance)
5247,25777,Uday Mogre,Maharashtra,Executive Director (Corporate)
5248,25777,B S Bhesania,Maharashtra,Director
5249,25777,S B Agarwal,Maharashtra,Director
5250,25777,Pravin P Shah,Maharashtra,Director
5251,25777,Suresh Vishwasrao,Maharashtra,Director
5252,25777,Prachi Deshpande,Maharashtra,Company Secretary
5253,25777,M M Agrawal,Maharashtra,Director
5254,25777,Mukul Sarkar,Maharashtra,Nominee (EXIM)
5255,25940,John William Lorimer Otty,Tamil Nadu,Director
5256,25940,Vikash Saraf,Tamil Nadu,Director
5257,25940,Ravinder Takkar,Tamil Nadu,Director
5258,25940,Krishnan Seshan Iyer,Tamil Nadu,Director
5259,25940,Sunil Sood,Tamil Nadu,Managing Director
5260,26353,C L Rajam,Andhra Pradesh,Director
5261,26353,M Gopala Krishna,Andhra Pradesh,Director
5262,26353,M Thirpath Reddy,Andhra Pradesh,Director
5263,26353,S Anil Kumar,Andhra Pradesh,Director
5264,26353,S Sivaram Krishna,Andhra Pradesh,Director
5265,26353,V Raj Kumar,Andhra Pradesh,Additional Director
5266,26353,V Raja Ram Mohan Rao,Andhra Pradesh,Chairman
5267,26353,V Rajasekhar,Andhra Pradesh,Managing Director
5268,26353,Y Balakrishna Rao,Andhra Pradesh,Vice Chairman
5269,26353,Y Gangadhara Rao,Andhra Pradesh,Director
5270,26353,Y M G Nageswara Rao,Andhra Pradesh,Director
5271,26353,Y S Prakasa Rao,Andhra Pradesh,Director
5272,26485,A K Srivastava,Delhi,Director
5273,26485,Biswajeet Das Chatterjee,Delhi,Director
5274,26485,D Tikku,Delhi,Chairman
5275,26485,Nisar Ahmad Shaikh,Delhi,Managing Director
5276,26485,Paul Thachil,Delhi,Director
5277,26485,S Parthasarathy,Delhi,Director
5278,26485,Tomy Joseph,Delhi,Company Secretary
5279,26520,V V Bhat,New Delhi,Nominee
5280,26520,Lalit Jalan,New Delhi,Chairman
5281,26520,Vivek Rae,New Delhi,Nominee (Govt)
5282,26520,Rajendra Kumar,New Delhi,Nominee (Govt)
5283,26520,Harish Dewan,New Delhi,Company Secretary
5284,26520,V P Malik,New Delhi,Nominee
5285,26520,Anthony Jesudasan,New Delhi,Nominee
5286,26603,Inder T Jaisinghani,Maharashtra,Director
5287,26603,Ramesh T Jaisinghani,Maharashtra,Director
5288,26721,Rakesh Chopra,New Delhi,Chairman
5289,26721,D C Mitra,New Delhi,Managing Director
5290,26721,Ranjan Kumar Jain,New Delhi,Director (Operation)
5291,26721,Harish Chandra,New Delhi,Director (Finance)
5292,26721,Satish Agnihotri,New Delhi,Director (Projects)
5293,26721,Geeta Mishra,New Delhi,Director (Personnel)
5294,26721,M S Khan,New Delhi,Director (Part-Time)
5295,26721,R P Gupta,New Delhi,Director (Part-Time)
5296,26721,Suman Kalra,New Delhi,Company Secretary
5297,26856,Usha B Kulkarni,Maharashtra,Chairperson
5298,26856,Ajit B Kulkarni,Maharashtra,Managing Director
5299,26856,Vinayak B Kulkarni,Maharashtra,Whole-time Director
5300,26856,Rohit R Katyal,Maharashtra,Whole-time Director
5301,26856,Awinash M Arondekar,Maharashtra,Director
5302,26856,Shrikant T Gadre,Maharashtra,Director
5303,26856,S L Dhingra,Maharashtra,Director
5304,26856,V Sivakumaran,Maharashtra,Director
5305,26856,Vilas Parulekar,Maharashtra,Director
5306,26856,Pankaj S Chourasia,Maharashtra,Company Secretary
5307,26881,Kiran N Mehta,Maharashtra,Chairman & Managing Director
5308,26881,Kailash S Agarwal,Maharashtra,Managing Director
5309,26881,Kiran N Bade,Maharashtra,Company Secretary
5310,26881,Varun K Mehta,Maharashtra,WTD & Additional Director
5311,26881,Raaja Jain,Maharashtra,Additional Director
5312,26881,Mahender Tahilramani,Maharashtra,Additional Director
5313,26997,K V Krishnamurthy,Maharashtra,Chairman
5314,26997,T R Madhavan,Maharashtra,Vice Chairman
5315,26997,Gopal Sharma,Maharashtra,Managing Director
5316,26997,N Shridhar,Maharashtra,Director
5317,26997,Venkatesh Srinivasan,Maharashtra,Director
5318,26997,V K Chopra,Maharashtra,Director
5319,27039,Balvantsinh C Rajput,Gujarat,Chairman & Managing Director
5320,27039,Kanubhai J Thakkar,Gujarat,Managing Director
5321,27039,Dineshkumar Sharma,Gujarat,Whole-time Director
5322,27039,Dipuba Devda,Gujarat,Independent Director
5323,27039,Piyushchandra Vyas,Gujarat,Independent Director
5324,27039,Kalpesh P Desai,Gujarat,Company Secretary
5325,27039,Karansinhji Mahida,Gujarat,Director
5326,27206,Anil D Ambani,Maharashtra,Chairman
5327,27206,J Ramachandran,Maharashtra,Director
5328,27206,S P Talwar,Maharashtra,Director
5329,27206,Deepak Shourie,Maharashtra,Director
5330,27206,A K Purwar,Maharashtra,Director
5331,27206,Prakash Shenoy,Maharashtra,Company Secretary
5332,27242,Vinod Kashyap,New Delhi,Chairman
5333,27242,Vineet Kashyap,New Delhi,Managing Director
5334,27242,Vikram Kashyap,New Delhi,Joint Managing Director
5335,27242,C K Mahajan,New Delhi,Director
5336,27242,H N Nanani,New Delhi,Director
5337,27242,Pushpak Kumar,New Delhi,Company Secretary
5338,27242,P S Shenoy,New Delhi,Additional Director
5339,27244,Vishambhar Saran,Orissa,Chairman
5340,27244,MAYA SHANKER VERMA,Orissa,Director
5341,27244,Dayal Kapoor,Orissa,Director
